fn,date,lat,lon,cname
4881,Columbia University
4882,University of Illinois
4883,York University
4883,Adelphi University
4883,New York University
4883,York University
4884,Columbia University
4887,University of Virginia
4888,Oberlin College
4890,Manhattanville College
4893,Cornell University
4898,New York Law School
4899,Smith College
4904,Tokyo University
4905,Cornell University
4906,King's College
4906,King's College
4907,York University
4907,California Institute of the Arts
4907,Columbia University
4907,New York University
4907,Pratt Institute
4907,York University
4910,Purdue University
4910,University of Chicago
4914,Stanford University
4914,Stillman College
4914,University of Denver
4919,York University
4919,New York University
4919,York University
4924,Hendrix College
4924,Medical College of Ohio
4924,University of Central Arkansas
4924,University of Kansas
4928,Fordham University
4931,Harvard University
4931,Yale University
4932,University of Notre Dame
4935,University of Louisville
4938,Columbia University
4938,Fordham University
4939,Amherst College
4941,Tsinghua University
4941,Soochow University
4944,Harvard University
4945,George Washington University
4946,University of Pennsylvania
4947,Vassar College
4948,Union College
4949,York University
4949,New York University
4949,York University
4955,University of Richmond
4955,Yale University
4956,Harvard University
4956,Stanford University
4956,University of Louisville
4957,York University
4957,New York University
4957,University of Chicago
4957,York University
4958,"University of California, San Francisco"
4960,Pratt Institute
4961,Johns Hopkins University
4961,University of Pittsburgh
4962,York University
4962,New York University
4962,York University
4963,North Carolina School of the Arts
4964,University of Virginia
4965,Agnes Scott College
4965,Emory University
4965,University of Richmond
4965,Yale University
4968,Stanford University
4973,Swarthmore College
4975,Rochester Institute of Technology
4978,Fairfield University
4978,Sarah Lawrence College
4981,Columbia College
4981,Tufts University
4982,York University
4982,Boston University
4982,New York University
4982,York University
4985,Brandeis University
4985,Vassar College
4986,University of Groningen
4986,University of Utah
4991,Massachusetts Institute of Technology
4992,Columbia College
4995,University of Notre Dame
4996,University of Oxford
4998,University of Miami
4999,Columbia University
4999,University of North Carolina at Chapel Hill
5000,Makerere University
5000,Case Western Reserve University
5000,Duke University
5001,Hofstra University
5002,Rhode Island School of Design
5006,Connecticut College
5006,Gallaudet University
5006,University of Mary
5007,Cornell University
5010,Long Island University
5014,University of the South
5015,Cornell University
5015,University of Pennsylvania
5017,Princeton University
5020,New York Law School
5022,City University
5022,City University
5022,City University
5025,Blackburn College
5026,American University
5026,American University in Cairo
5026,American University
5027,Cornell University
5028,Queen's University
5028,York University
5028,Columbia University
5028,New York University
5028,University of Illinois
5028,York University
5030,Texas Southern University
5036,Cornell University
5036,George Washington University
5036,Wellesley College
5039,Northwestern University
5039,University of Pennsylvania
5040,University of Illinois
5042,University of Florida
5042,University of South Carolina
5047,Albany Law School
5047,University of Notre Dame
5052,Stanford University
5054,Duke University
5054,Texas A&M University
5054,Texas Christian University
5054,University of Texas
5056,Columbia University
5059,Allegheny College
5062,Royal Military Academy
5063,Franklin College
5063,Yale University
5065,York University
5065,Columbia University
5065,New York University
5065,York University
5067,Parsons School of Design
5067,Vassar College
5071,McGill University
5071,University of British Columbia
5071,University of Kansas
5074,Duke University
5076,Columbia University
5076,University of Rochester
5077,Bates College
5084,Mount Union College
5084,Union College
5088,Massachusetts Institute of Technology
5090,Clark University
5090,Columbia University
5090,"University of California, Berkeley"
5093,Columbia University
5097,School of Management
5097,Northwestern University
5098,Lincoln University
5098,New York Law School
5099,Columbia University
5100,University of Illinois
5100,University of Illinois at Urbana-Champaign
5102,Albany Law School
5102,Manhattan College
5104,Hollins University
5104,Randolph-Macon Woman's College
5104,University of North Texas
5104,University of South Carolina
5104,Wesleyan College
5106,Denison University
5106,Manhattan College
5109,York University
5109,Howard University
5109,New York University
5109,York University
5110,Brooklyn Law School
5110,Queens College
5111,Princeton University
5112,Aarhus University
5112,Yale University
5117,Stanford University
5117,University of Pennsylvania
5117,Wellesley College
5119,Boston University
5119,Brooklyn Law School
5121,Columbia University
5122,University of Florida
5122,University of Miami
5124,Lamar University
5124,University of Texas
5125,DePauw University
5125,Southern Methodist University
5126,University of Iowa
5127,Pace University
5127,Pacifica Graduate Institute
5127,University of Dallas
5129,George Washington University
5129,University of Mary
5131,Columbia University
5131,"Teachers College, Columbia University"
5133,University of Queensland
5134,University of Bridgeport
5136,Princeton University
5136,Swarthmore College
5138,Adelphi University
5138,Rocky Mountain College
5140,Boston University
5144,McGill University
5144,Columbia University
5145,Harvard University
5146,Cornell University
5147,Vanderbilt University
5148,Cornell University
5148,George Washington University
5148,Wellesley College
5154,Boston University
5155,Yale University
5156,Tufts University
5156,University of Washington
5158,"University of California, Los Angeles"
5159,Dartmouth College
5161,Western Kentucky University
5163,United States Naval Academy
5166,Northwestern University
5167,Princeton University
5171,University of Illinois
5172,School of Management
5172,Central College
5172,Massachusetts Institute of Technology
5172,University of Chicago
5173,Manhattan School of Music
5174,Princeton University
5174,Tufts University
5179,Temple University
5180,Columbia College
5180,University of London
5180,Columbia University
5184,Stanford University
5186,University of Oklahoma
5191,Morris Brown College
5196,York University
5196,New York University
5196,Parsons School of Design
5196,York University
5198,Ohio State University
5198,United States Military Academy
5201,City University
5201,City University
5201,Boston University
5201,City University
5201,Hamilton College
5202,York University
5202,New York University
5202,York University
5203,Pratt Institute
5207,York University
5207,Brandeis University
5207,New York Law School
5207,New York University
5207,York University
5208,New York Medical College
5214,Syracuse University
5216,Thomas Jefferson University
5219,St. Bonaventure University
5220,"University of California, Los Angeles"
5220,University of Southern California
5226,York University
5226,Brooklyn Law School
5226,New York University
5226,York University
5229,Georgetown University
5229,Georgia State University
5230,York University
5230,New York University
5230,York University
5231,York University
5231,Cornell University
5231,New York University
5231,University of Arizona
5231,York University
5232,Stanford University
5233,University of New Brunswick
5233,Yale University
5236,York University
5236,New York University
5236,Yale University
5236,York University
5240,Dartmouth College
5244,Columbia University
5244,Harvard University
5252,"University of California, Berkeley"
5253,University of Miami
5255,York University
5255,New York University
5255,Wesleyan University
5255,Yale University
5255,York University
5256,University of Pennsylvania
5258,"University of California, Berkeley"
5258,University of Southern California
5259,York University
5259,New York University
5259,York University
5261,University of Sussex
5266,Lawrence University
5266,St. Lawrence University
5266,Temple University
5267,York University
5267,College of William and Mary
5267,Cornell University
5267,New York University
5267,York University
5269,Columbia College
5269,Cornell University
5270,Northwestern University
5271,Tokyo University
5275,York University
5275,New York University
5275,York University
5280,University of Oxford
5280,Harvard University
5283,Columbia University
5283,University of Chicago
5285,Fordham University
5291,Marquette University
5293,City University
5293,York University
5293,City University
5293,City University
5293,New York University
5293,York University
5294,Howard University
5297,Drew University
5299,St. John's University
5299,St. John's University
5300,Boston University
5301,Columbia University
5302,Pratt Institute
5305,University of Chicago
5305,University of Kansas
5306,Pace University
5306,Yeshiva University
5308,Pratt Institute
5309,University of Denver
5310,University of Wyoming
5316,Harvard University
5319,Fordham University
5320,American University
5320,American University
5320,Georgetown University
5321,American University
5321,American University
5321,Georgetown University
5322,Yale University
5325,Cornell University
5332,City University
5332,City University
5332,City University
5332,Stanford University
5334,Boston University
5335,University of New Hampshire
5336,Roanoke College
5336,University of Houston
5337,Boston University
5338,Harvard University
5339,United States Military Academy
5340,Cornell University
5340,Texas Tech University
5340,University of Texas
5340,University of Washington
5342,York University
5342,Hofstra University
5342,New York University
5342,York University
5343,Butler University
5343,Harvard University
5346,Yale University
5347,University of Karachi
5347,Brown University
5348,University of Houston
5349,California Institute of the Arts
5349,Pomona College
5349,San Francisco Art Institute
5351,University of Melbourne
5351,"University of California, Berkeley"
5352,York University
5352,Yale University
5352,York University
5353,University of Notre Dame
5353,University of Texas
5354,Catawba College
5354,Gettysburg College
5354,Southern Methodist University
5355,Columbia University
5355,Harvard University
5356,York University
5356,New York University
5356,York University
5357,Boston University
5357,Dartmouth College
5357,Stanford University
5357,University of Utah
5360,University of Oxford
5360,Northwestern University
5360,University of Virginia
5361,Boston University
5363,St. Joseph's College
5370,Columbia University
5373,Allahabad University
5375,Williams College
5376,Amherst College
5376,Smith College
5379,Georgetown University
5380,University of South Dakota
5383,University of Scranton
5388,Albright College
5389,Lake Forest College
5399,Bennington College
5401,Hastings College
5404,York University
5404,New York University
5404,York University
5405,University of Rhode Island
5407,University of Chicago
5409,Columbia University
5410,Cornell University
5410,United States Merchant Marine Academy
5425,University of Pennsylvania
5427,Academy of Arts
5430,Academy of Arts
5430,Columbia University
5430,Washington University in St. Louis
5433,Harvard University
5433,Massachusetts Institute of Technology
5437,Columbia University
5437,Harvard University
5438,Yale University
5439,York University
5439,Columbia University
5439,New York University
5439,York University
5441,United States Military Academy
5442,Cornell University
5444,Columbia University
5450,Ohio State University
5450,University of Connecticut
5452,Harvard University
5453,Grinnell College
5453,Harvard University
5453,Vanderbilt University
5453,Wesleyan University
5455,Columbia University
5460,American University
5460,American University
5460,Yale University
5461,University of Delaware
5462,Brown University
5467,York University
5467,New York University
5467,York University
5470,Seton Hall University
5471,Brooklyn Law School
5473,University of Virginia
5474,Hofstra University
5475,University of Illinois
5475,Vassar College
5477,Columbia University
5479,Duke University
5483,Carnegie Mellon University
5483,Duke University
5483,"University of California, Los Angeles"
5485,Academy of Arts
5485,University of Kentucky
5486,University of Amsterdam
5490,Bryn Mawr College
5490,Yale University
5492,George Washington University
5494,University of British Columbia
5494,University of Rhode Island
5495,Princeton University
5496,Columbia University
5499,Brooklyn Law School
5500,University of Basel
5500,"University of California, Berkeley"
5501,School of Management
5501,Cornell University
5501,Dartmouth College
5501,Harvard University
5502,"University of California, Los Angeles"
5504,George Mason University
5504,Princeton University
5504,University of Virginia
5507,Harvard University
5507,University of New Hampshire
5509,Princeton University
5511,University of Pennsylvania
5511,University of Toledo
5513,Clark Atlanta University
5513,Fisk University
5513,Howard University
5513,Morehouse College
5513,Savannah State University
5513,University of Texas
5514,DePaul University
5515,York University
5515,College of William and Mary
5515,New York University
5515,York University
5516,Northwestern University
5519,York University
5519,New York University
5519,York University
5520,York University
5520,New York University
5520,York University
5524,Columbia University
5524,University of Pittsburgh
5526,Columbia University
5526,University of Mary
5527,Columbia University
5527,Seton Hill College
5532,Columbia University
5535,Temple University
5536,Illinois Institute of Technology
5539,Columbia University
5540,George Washington University
5542,Virginia Military Institute
5544,American University
5544,American University
5544,Skidmore College
5544,University of Mary
5544,University of Virginia
5545,Princeton University
5546,Columbia University
5546,Hamilton College
5548,University of Lausanne
5548,Massachusetts Institute of Technology
5548,Simmons College
5552,Colgate University
5553,Harvard University
5556,Columbia University
5556,Yeshiva University
5557,University of Chicago
5560,United States Military Academy
5562,Purdue University
5565,Harvard University
5566,University of Akron
5568,Queens College
5568,Syracuse University
5568,University of Rochester
5572,York University
5572,Columbia University
5572,New York University
5572,York University
5573,Drew University
5574,Syracuse University
5574,Williams College
5576,Harvard University
5579,Pennsylvania State University
5580,University of Virginia
5581,Park College
5583,Columbia University
5584,Massachusetts College of Art
5584,Pratt Institute
5586,York University
5586,New York University
5586,York University
5587,Cleveland State University
5591,Williams College
5593,Texas A&M University
5597,Cornell University
5606,St. Andrew's University
5607,University of Chicago
5607,Yale University
5609,York University
5609,University of London
5609,New York University
5609,University of Pennsylvania
5609,University of Texas
5609,University of Texas at Austin
5609,Yale University
5609,York University
5611,Cornell University
5613,Academy of Arts
5613,University of Basel
5618,York University
5618,New York University
5618,York University
5620,Medical College of Georgia
5620,Yale University
5622,University of Memphis
5622,Vanderbilt University
5623,City University
5623,City University
5623,City University
5623,Yeshiva University
5625,Hofstra University
5626,University of Rochester
5627,Yale University
5629,University of Rochester
5630,York University
5630,Dartmouth College
5630,New York University
5630,York University
5632,Acadia University
5632,Harvard University
5636,Yale University
5637,Columbia University
5637,United States Naval Academy
5638,York University
5638,George Washington University
5638,New York University
5638,York University
5639,University of Toronto
5640,Harvard University
5641,Harvard University
5641,University of Pennsylvania
5641,University of Texas
5642,Wesleyan University
5643,University of London
5643,University of Arizona
5644,Bowdoin College
5644,Wesleyan University
5645,Princeton University
5645,United States Military Academy
5647,Columbia University
5648,University of Virginia
5649,Albany Medical Center
5652,Yale University
5653,City University
5653,York University
5653,City University
5653,City University
5653,Columbia University
5653,New York University
5653,York University
5661,City University
5661,City University
5661,City University
5661,Queens College
5663,University of Virginia
5664,Pace University
5667,York University
5667,New York University
5667,York University
5668,Swarthmore College
5668,University of Pennsylvania
5668,University of Texas
5670,California Institute of Technology
5672,Brown University
5672,University of Cincinnati
5673,Academy of Arts
5674,City University
5674,York University
5674,City University
5674,City University
5674,Columbia University
5674,New York Medical College
5674,New York University
5674,Queens College
5674,York University
5678,York University
5678,Columbia University
5678,New York University
5678,York University
5680,City University
5680,City University
5680,City University
5680,Queens College
5683,University of Iowa
5685,Ohio State University
5685,University of Illinois
5685,University of Mary
5686,Providence College
5687,University of Vermont
5688,Lawrence Technological University
5688,Massachusetts Institute of Technology
5689,Yale University
5690,York University
5690,Columbia University
5690,New York University
5690,York University
5695,York University
5695,New York University
5695,Vanderbilt University
5695,Vassar College
5695,York University
5696,National University
5696,York University
5696,National University
5696,National University
5696,New York University
5696,York University
5698,Brooklyn Law School
5698,Dartmouth College
5699,Lee University
5699,Washington and Lee University
5700,Academy of Arts
5700,Dartmouth College
5702,Bennington College
5702,University of Louisville
5704,Northwestern University
5704,University of Chicago
5705,Dartmouth College
5705,Tufts University
5707,Pennsylvania State University
5708,York University
5708,New York University
5708,York University
5711,Utah State University
5712,Columbia University
5712,Syracuse University
5713,Wellesley College
5715,West Virginia State College
5717,York University
5717,New York University
5717,York University
5718,Bard College
5719,University of Arizona
5725,Swarthmore College
5729,Brigham Young University
5729,Brigham Young University
5729,Northwestern University
5729,University of Pittsburgh
5729,University of Texas
5732,City University
5732,City University
5732,City University
5732,Columbia University
5732,University of Chicago
5735,Duke University
5737,Princeton University
5738,Stanford University
5738,University of Chicago
5740,Syracuse University
5743,York University
5743,Duke University
5743,New York University
5743,York University
5744,Drake University
5746,St. John's University
5746,St. John's University
5747,Columbia University
5749,Denison University
5750,Centre College
5750,Columbia University
5750,Georgetown University
5750,Syracuse University
5750,Vanderbilt University
5751,School of Management
5751,Columbia University
5752,Stanford University
5753,Academy of Arts
5753,University of Houston
5754,Vassar College
5755,York University
5755,Columbia University
5755,Emory University
5755,Georgetown University
5755,New York University
5755,York University
5756,University of Pennsylvania
5757,Pratt Institute
5758,Bard College
5759,Cleveland Institute of Art
5759,Pratt Institute
5764,Hardin-Simmons University
5764,University of New Mexico
5764,University of Southern California
5764,University of Texas
5765,"University of California, Los Angeles"
5766,York University
5766,Holy Cross College
5766,New York University
5766,York University
5768,Florida State University
5768,Parsons School of Design
5768,State University of New York at Stony Brook
5769,Virginia Military Institute
5772,Columbia University
5776,Goddard College
5778,University of Pennsylvania
5780,American University
5780,American University of Beirut
5780,Koc University
5780,American University
5781,Cornell University
5781,United States Naval Academy
5781,University of New Hampshire
5783,Emmanuel College
5783,Vassar College
5783,Yale University
5785,Baylor College of Medicine
5785,Boston University
5785,"University of California, Los Angeles"
5785,Washington University in St. Louis
5787,Northwestern University
5791,Stanford University
5793,West Virginia University
5794,Dartmouth College
5798,Columbia University
5799,Duke University
5799,Harvard University
5803,Vassar College
5806,Calvin College
5809,United States Naval Academy
5811,San Francisco State University
5812,York University
5812,Moorhead State University
5812,New York University
5812,University of Miami
5812,York University
5813,Bowling Green State University
5815,Columbia University
5816,University of Mary
5816,Williams College
5818,Bradley University
5819,Brigham Young University
5819,Brigham Young University
5822,University of Illinois
5823,Columbia University
5823,Pratt Institute
5830,Georgetown University
5830,University of Hartford
5831,University of Chicago
5832,City University
5832,City University
5832,City University
5832,Columbia University
5832,Queens College
5834,Syracuse University
5835,Columbia University
5835,Dartmouth College
5835,Duke University
5835,Harvard University
5835,University of Cincinnati
5835,Yale University
5836,Bennington College
5836,Columbia University
5836,Sarah Lawrence College
5839,University of Amsterdam
5840,Columbia University
5841,Yeshiva University
5842,Columbia University
5843,York University
5843,Boston College
5843,Fordham University
5843,New York Medical College
5843,New York University
5843,York University
5844,Pennsylvania State University
5847,University of Miami
5848,Columbia University
5848,Harvard University
5850,College of Mount St. Vincent
5850,Fordham University
5854,York University
5854,New York University
5854,York University
5857,York University
5857,St. Peter's College
5857,York University
5859,Manhattan College
5860,Vanderbilt University
5861,Dartmouth College
5861,Johns Hopkins University
5864,Austin College
5865,Columbia University
5868,Dakota State University
5868,South Dakota State University
5871,Northwestern University
5872,Georgetown University
5874,Imperial College London
5874,University of Edinburgh
5874,California Institute of Technology
5876,McGill University
5876,York University
5876,New York University
5876,Williams College
5876,York University
5878,City University
5878,City University
5878,City University
5879,Cornell University
5879,Wayne State University
5883,University of Sydney
5884,Academy of Fine Arts
5887,Stevens Institute of Technology
5889,University of British Columbia
5890,Columbia University
5891,University of Pennsylvania
5892,Jarvis Christian College
5893,Eastern Michigan University
5894,Northeastern University
5894,Boston University
5894,Hofstra University
5894,Middlebury College
5894,Northeastern University
5895,Pratt Institute
5899,York University
5899,New York University
5899,York University
5900,Mount Holyoke College
5902,Yale University
5905,Harvard University
5905,University of Virginia
5906,University of Pennsylvania
5908,St. Mary's University
5908,University of Texas
5915,Howard University
5917,Texas Christian University
5917,University of Oklahoma
5919,University of British Columbia
5919,Cornell University
5919,University of Pennsylvania
5923,"University of California, San Francisco"
5923,University of Utah
5923,University of Virginia
5923,University of Washington
5926,Manhattan School of Music
5928,University of Pennsylvania
5934,San Francisco Art Institute
5934,"University of California, Davis"
5935,University of Virginia
5939,St. John's University
5939,St. John's University
5941,Columbia University
5948,Holy Cross College
5949,University of Kansas
5950,Virginia Commonwealth University
5951,University of Manchester
5952,University of Pennsylvania
5953,Vassar College
5954,American University
5954,American University
5954,University of North Carolina at Chapel Hill
5956,University of Illinois
5956,University of Illinois at Urbana-Champaign
5956,University of Southern California
5957,Brandeis University
5957,Ohio University
5962,University of East Anglia
5962,University of East
5963,York University
5963,New York University
5963,York University
5969,Academy of Arts
5969,Columbia University
5969,"University of California, Berkeley"
5970,Washington University in St. Louis
5971,York University
5971,New York University
5971,Yeshiva University
5971,York University
5975,University of Chicago
5979,Columbia University
5982,Johns Hopkins University
5984,University of Miami
5985,Yale University
5986,City University
5986,City University
5986,Brown University
5986,City University
5986,Lafayette College
5986,Tufts University
5988,Amherst College
5988,Harvard University
5990,York University
5990,New York University
5990,York University
5992,Academy of Arts
5993,York University
5993,New York University
5993,York University
5995,Duke University
5996,Vanderbilt University
6000,Cornell University
6001,Yale University
6005,Wagner College
6007,Cornell University
6007,Ithaca College
6007,University of Illinois
6007,Vassar College
6009,Simmons College
6010,Academy of Arts
6010,Harvard University
6010,Wellesley College
6011,Williams College
6013,Georgetown University
6015,Harvard University
6016,Johns Hopkins University
6016,University of Pennsylvania
6017,Adelphi University
6018,University of Virginia
6025,Pratt Institute
6033,Hebrew University of Jerusalem
6034,City University
6034,City University
6034,City University
6034,Fisk University
6034,Virginia State University
6035,York University
6035,Bennington College
6035,Connecticut College
6035,New York University
6035,University of Pittsburgh
6035,York University
6036,University of Connecticut
6036,Yale University
6037,"University of California, Berkeley"
6037,"University of California, Los Angeles"
6038,St. John's University
6038,St. John's University
6039,University of Melbourne
6039,Massachusetts Institute of Technology
6039,"University of California, Berkeley"
6042,University of Arizona
6042,Washington University in St. Louis
6043,Columbia College
6046,Duke University
6048,Columbia University
6051,University of Amsterdam
6063,Columbia University
6065,Columbia University
6066,Boston College
6067,Brooklyn Law School
6067,Wagner College
6068,Morningside College
6068,University of Iowa
6070,York University
6070,New York University
6070,York University
6071,Swarthmore College
6073,International University
6073,Florida International University
6074,McGill University
6074,University of Chicago
6075,University of Chicago
6075,Vassar College
6076,Georgetown University
6078,Yale University
6079,St. John's University
6079,St. John's University
6082,Columbia College
6083,Cornell University
6088,York University
6088,New York University
6088,Yale University
6088,York University
6089,Amherst College
6093,Dartmouth College
6093,University of Texas
6094,Yale University
6095,Vassar College
6096,Royal Academy of Music
6096,Manhattan School of Music
6097,York University
6097,New York University
6097,York University
6098,Columbia University
6099,Columbia University
6099,Harvard University
6099,Yale University
6100,Wellesley College
6101,Columbia University
6101,Princeton University
6103,Michigan State University
6104,York University
6104,Manhattan School of Music
6104,New York University
6104,Syracuse University
6104,York University
6105,Cornell University
6109,Allegheny College
6109,University of Pittsburgh
6112,State University of New York at Albany
6113,Colgate University
6113,Duke University
6114,University of Illinois
6115,American University
6115,American University
6116,Yale University
6120,Dartmouth College
6121,City University
6121,York University
6121,City University
6121,City University
6121,New York University
6121,York University
6124,Lafayette College
6126,University of Illinois
6132,Duke University
6134,Amherst College
6137,Massachusetts Institute of Technology
6143,Smith College
6145,Dartmouth College
6146,Middlesex University
6146,Brandeis University
6146,Temple University
6146,University of Pennsylvania
6147,York University
6147,New York University
6147,York University
6148,Brown University
6148,University of Southern California
6150,Middle Tennessee State University
6150,Tennessee State University
6150,Vanderbilt University
6154,York University
6154,New York University
6154,"University of California, San Francisco"
6154,University of Chicago
6154,York University
6155,Pace University
6156,Lee University
6160,City University
6160,York University
6160,City University
6160,City University
6160,Long Island University
6160,New York University
6160,Norwich University
6160,York University
6164,University of Pennsylvania
6168,Syracuse University
6169,Florida State University
6173,St. Mary's College of Maryland
6173,University of Mary
6173,University of Oklahoma
6174,University of Mary
6175,University of Notre Dame
6176,Columbia College
6184,Dalhousie University
6184,York University
6184,New York University
6184,York University
6186,Boston College
6186,Loyola University of Chicago
6186,University of Chicago
6187,Royal Academy of Music
6187,Columbia University
6187,Northwestern University
6187,University of Rochester
6189,University of St. Andrews
6192,Alabama State University
6192,Fisk University
6192,Hampton University
6192,Talladega College
6195,Fordham University
6200,Loyola Marymount University
6200,Marymount University
6200,University of Southern California
6201,American University
6201,American University
6201,Cornell University
6202,Cornell University
6202,Yale University
6208,York University
6208,New York University
6208,York University
6211,New Mexico State University
6213,Bennett College
6215,University of Iowa
6217,School of Management
6217,Northwestern University
6221,Fisher College
6221,St. John Fisher College
6225,Columbia University
6225,Oberlin College
6226,Case Western Reserve University
6227,Columbia College
6232,Villanova University
6238,Brown University
6239,Long Island University
6241,University of Venice
6241,Georgia Institute of Technology
6241,University of Pennsylvania
6242,York University
6242,New York University
6242,Pennsylvania Academy of the Fine Arts
6242,York University
6243,Johns Hopkins University
6243,Princeton University
6244,Washington University in St. Louis
6246,Columbia University
6246,University of South Carolina
6247,Harvard University
6253,Bennington College
6253,Cornell University
6255,Pennsylvania State University
6255,Yeshiva University
6256,Johns Hopkins University
6256,Presbyterian College
6258,Duke University
6258,University of Pennsylvania
6260,Brooklyn Law School
6260,Columbia University
6262,Columbia University
6262,Stetson University
6262,Wake Forest University
6264,Butler University
6264,Harvard University
6264,University of Illinois
6264,University of Illinois at Urbana-Champaign
6268,Massachusetts Institute of Technology
6269,Columbia College
6270,Columbia University
6270,University of Chicago
6277,University of Miami
6282,Academy of Arts
6282,National Academy of Arts
6282,York University
6282,Columbia University
6282,New York University
6282,University of Chicago
6282,York University
6283,York University
6283,New York University
6283,York University
6285,Massachusetts Institute of Technology
6288,York University
6288,New York University
6288,York University
6289,Cornell University
6289,Queens College
6289,Yale University
6297,York University
6297,New York University
6297,York University
6300,Columbia University
6300,Pomona College
6310,Swarthmore College
6313,College of New Rochelle
6313,Columbia University
6313,"Teachers College, Columbia University"
6316,Columbia University
6316,University of Chicago
6321,University of Dallas
6322,Hamilton College
6324,York University
6324,University of Florida
6324,York University
6333,Central College
6333,North Central College
6335,University of Oregon
6338,Duke University
6339,Columbia University
6340,University of Washington
6341,Academy of Arts
6341,Lee University
6341,University of Chicago
6343,Fordham University
6352,Baker University
6353,Cornell University
6353,New York Law School
6354,Georgetown University
6357,University of Chicago
6358,Fordham University
6360,Stanford University
6363,Columbia University
6365,Boston University
6365,Central Connecticut State University
6365,Cornell University
6365,Rhode Island School of Design
6366,Harvard University
6369,Columbia University
6369,University of Washington
6369,Yale University
6370,Northwestern University
6370,Syracuse University
6371,University of London
6373,Columbia University
6375,Yale University
6376,Clark University
6376,Harvard University
6376,Northwestern University
6376,Ohio State University
6376,Princeton University
6376,Smith College
6380,Lincoln University
6380,California Institute of Technology
6380,Central State University
6380,Dillard University
6380,Howard University
6380,University of Cincinnati
6381,Boston University
6385,School of Management
6385,Massachusetts Institute of Technology
6387,University of Cincinnati
6391,St. John's University
6391,St. John's University
6394,University of Pennsylvania
6396,Clark University
6396,Cornell University
6396,Harvard University
6396,Mount Holyoke College
6396,Smith College
6396,Stanford University
6396,University of Iowa
6397,Williams College
6397,Yale University
6399,Yale University
6408,Bates College
6408,New England Conservatory of Music
6409,Northwestern University
6409,University of Chicago
6409,University of Pennsylvania
6410,University of Rochester
6416,City University
6416,City University
6416,City University
6419,Yale University
6420,Cornell University
6420,Northwestern University
6423,Columbia University
6425,San Jose State University
6425,University of South Carolina
6426,Massachusetts Institute of Technology
6427,York University
6427,New York University
6427,York University
6428,City University
6428,York University
6428,City University
6428,City University
6428,Columbia University
6428,Howard University
6428,New York University
6428,York University
6429,Northeastern University
6429,Harvard University
6429,Northeastern University
6432,Alfred University
6435,Northeastern University
6435,Northeastern University
6437,Columbia College
6437,Columbia University
6438,Columbia University
6440,Boston University
6440,Tufts University
6441,Harvard University
6445,Columbia College
6445,Brandeis University
6445,Columbia University
6445,New York Law School
6450,University of Mississippi
6452,Lee University
6452,University of Miami
6454,Yale University
6455,Duke University
6456,Georgetown University
6456,University of Mary
6457,King's College
6457,University of Dundee
6457,University of Glasgow
6457,University of St. Andrews
6457,King's College
6460,Columbia University
6463,University of Western Australia
6464,St. John's University
6464,St. John's University
6469,Blackburn College
6469,Northwestern University
6469,University of Illinois
6470,Brigham Young University
6470,Brigham Young University
6471,Morehouse College
6472,Tufts University
6474,Connecticut College
6474,Princeton University
6474,Yale University
6477,York University
6477,New York University
6477,York University
6481,Columbia University
6482,Rensselaer Polytechnic Institute
6483,Johns Hopkins University
6486,Lake Forest College
6487,"University of California, Los Angeles"
6489,Harvard University
6490,York University
6490,New York University
6490,York University
6491,Baylor University
6491,University of Texas
6492,Cornell University
6492,Goddard College
6492,Northwestern University
6493,"University of California, Santa Barbara"
6493,University of Utah
6494,Vanderbilt University
6496,Swarthmore College
6501,"University of California, Berkeley"
6504,Massachusetts Institute of Technology
6505,Harvard University
6506,Harvard University
6508,Columbia University
6508,Simmons College
6508,Wellesley College
6509,New York Medical College
6510,George Washington University
6510,University of Pennsylvania
6510,Yale University
6513,University of Washington
6520,University of Technology
6523,York University
6523,Harvard University
6523,New York University
6523,York University
6526,City University
6526,York University
6526,City University
6526,City University
6526,New York University
6526,York University
6527,Cornell University
6528,La Salle University
6533,University of Chicago
6533,University of Notre Dame
6535,Cornell University
6536,York University
6536,St. John's University
6536,Columbia University
6536,New York University
6536,Pace University
6536,St. John's University
6536,York University
6537,University of Pennsylvania
6538,Howard University
6540,York University
6540,Brooklyn Law School
6540,New York University
6540,York University
6542,Harvard University
6542,Tufts University
6544,Morehouse College
6547,Harvard University
6550,Harvard University
6551,Bryn Mawr College
6552,Whittier College
6556,Concordia University
6558,Columbia University
6558,Princeton University
6559,Yale University
6562,Marquette University
6564,Cornell University
6564,University of Pennsylvania
6565,Columbia University
6568,Columbia University
6570,Williams College
6571,Ohio State University
6573,Northern Arizona University
6577,Harvard University
6581,Marquette University
6584,Syracuse University
6586,Columbia University
6586,Yeshiva University
6587,Harvard University
6590,University of Pennsylvania
6592,University of Lausanne
6596,City University
6596,City University
6596,City University
6596,Grinnell College
6596,University of Mary
6596,Yale University
6597,University of Dallas
6599,McGill University
6600,Temple University
6600,University of Pennsylvania
6602,National University
6602,National University
6602,National University
6602,University of Mary
6602,University of Texas
6603,Wesleyan University
6607,Clemson University
6607,Converse College
6613,University of Pennsylvania
6614,York University
6614,New York University
6614,York University
6615,University of Washington
6617,Lafayette College
6618,Long Island University
6623,New York Medical College
6627,York University
6627,New York University
6627,York University
6628,Juniata College
6628,University of Chicago
6628,University of Mary
6629,Cornell University
6631,University of Otago
6631,Queens College
6632,Boston University
6635,Massachusetts Institute of Technology
